,source,horse_id,original_elo,new_elo
10840,20160511_HV_3,IDYLLIC WIND(N139),1683,1553
10841,20160511_HV_3,LET ME DO(S316),1510,1551
10842,20160511_HV_3,RICCO RICCO(V085),1487,1501
10843,20160511_HV_3,WINNING TALENT(S256),1463,1532
10844,20160511_HV_3,WORLD CITY(S019),1401,1404
10845,20160511_HV_4,COUR VALANT(P190),1446,1493
10846,20160511_HV_4,FORZA AVANTI(V090),1452,1433
10847,20160511_HV_4,GLOBE TROTTER(T387),1440,1536
10848,20160511_HV_4,HOUSE OF FUN(V092),1500,1500
10849,20160511_HV_4,KIROV(S277),1553,1492
10850,20160511_HV_4,MASSIVE MILLENNIUM(T381),1426,1462
10851,20160511_HV_4,MASTER STEED(T320),1533,1508
10852,20160511_HV_4,MINT MASTER(V180),1475,1530
10853,20160511_HV_4,NEVER BETTER(T140),1596,1637
10854,20160511_HV_4,SPARKLING TALENT(T346),1545,1470
10855,20160511_HV_4,STORM KID(S338),1295,1250
10856,20160511_HV_4,STRIKING STAR(V015),1384,1334
10857,20160511_HV_5,BOLSHOI BALLET(V226),1514,1492
10858,20160511_HV_5,GENEROUS BOBO(S096),1567,1579
10859,20160511_HV_5,HAPPY BAO BEI(S172),1544,1577
10860,20160511_HV_5,HAPPY LIFE(V134),1504,1563
10861,20160511_HV_5,HAPPY YEAH YEAH(M085),1504,1595
10862,20160511_HV_5,IMPERIAL CHAMPION(P416),1449,1426
10863,20160511_HV_5,LAMAROSA(V093),1525,1468
10864,20160511_HV_5,LANG TAI SING(S280),1460,1467
10865,20160511_HV_5,LOTUS BREEZE(T112),1504,1515
10866,20160511_HV_5,LOVELY DELOVELY(S022),1526,1449
10867,20160511_HV_5,MR PELE(V051),1457,1385
10868,20160511_HV_5,WAH MAY BABY(S247),1650,1688
10869,20160511_HV_6,BALTIC WARRIOR(S237),1590,1582
10870,20160511_HV_6,BOSSIEE(S405),1549,1616
10871,20160511_HV_6,DRAGON HARMONY(T283),1427,1414
10872,20160511_HV_6,EXCELLENCE(T314),1392,1450
10873,20160511_HV_6,FINE ROCK(S317),1486,1537
10874,20160511_HV_6,FRANCE VALOUR(S408),1467,1427
10875,20160511_HV_6,GO GO WIN(S073),1613,1503
10876,20160511_HV_6,HO HO FEEL(T029),1630,1532
10877,20160511_HV_6,PEARL FURU(T431),1473,1480
10878,20160511_HV_6,PEARL WIN(P085),1531,1506
10879,20160511_HV_6,ROCK THE TREE(P272),1590,1630
10880,20160511_HV_6,SO CAFFE(S258),1596,1667
10881,20160511_HV_8,ALL GREAT FRIENDS(S279),1495,1507
10882,20160511_HV_8,ALL WIN BOY(P171),1756,1674
10883,20160511_HV_8,BACK IN BLACK(T358),1655,1725
10884,20160511_HV_8,FANTASTICO(P178),1591,1612
10885,20160511_HV_8,FOREVER RED(T365),1639,1696
10886,20160511_HV_8,GOLDEN ACHIEVER(V216),1500,1495
10887,20160511_HV_8,HONG KONG CAPTAIN(V056),1344,1309
10888,20160511_HV_8,MULTIMAX(T129),1653,1676
10889,20160511_HV_8,ROUNDABOUT(T352),1492,1441
10890,20160511_HV_8,SUPREME FALCON(P224),1612,1548
10891,20160511_HV_8,TIMELY ARRIVED(S431),1758,1772
10892,20160511_HV_8,WILD BOY(S028),1448,1488
10893,20160522_ST_2,COMMANDANT(P286),1605,1541
10894,20160522_ST_2,DRAGON ENERGY(S186),1435,1402
10895,20160522_ST_2,DRAGON HARMONY(T283),1414,1497
10896,20160522_ST_2,ENDLESS LOVE(T035),1268,1264
10897,20160522_ST_2,ENJOY THE GAME(S062),1274,1237
10898,20160522_ST_2,HAPPY FRIENDSHIP(S074),1579,1632
10899,20160522_ST_2,MIZZEN GREY(N192),1389,1400
10900,20160522_ST_2,MY CUP OVERFLOWS(P378),1325,1401
10901,20160522_ST_2,NATURAL FRIENDSHIP(S359),1280,1337
10902,20160522_ST_2,SLEDGE HAMMER(N405),1533,1536
10903,20160522_ST_2,SPICY SIAM(N090),1377,1328
10904,20160522_ST_2,SWEET BEAN(S205),1413,1321
10905,20160522_ST_2,TRIPLE KING(T128),1166,1122
10906,20160522_ST_2,ZERO ENERGY ACT(S197),1511,1551
10907,20160522_ST_3,AEROLUMINANCE(V213),1500,1487
10908,20160522_ST_3,ALL TOGETHER(T420),1265,1253
10909,20160522_ST_3,DR LISTENING(V288),1500,1583
10910,20160522_ST_3,FINE WITH ME(T178),1522,1580
10911,20160522_ST_3,GENTRY(V042),1535,1431
10912,20160522_ST_3,GREENERY FORTUNE(T332),1500,1391
10913,20160522_ST_3,MULTIEXPRESS(P029),1581,1577
10914,20160522_ST_3,REGENCY DARLING(T138),1587,1662
10915,20160522_ST_3,RICHCITY FORTUNE(V088),1582,1561
10916,20160522_ST_3,SMART SALUTE(V117),1371,1364
10917,20160522_ST_3,SOCCER BRAVE(T233),1369,1346
10918,20160522_ST_3,THUNDER DASH(T133),1375,1383
10919,20160522_ST_3,VICTORY MARVEL(T426),1560,1594
10920,20160522_ST_3,YO-YO DA(S104),1496,1531
10921,20160522_ST_5,ABLE DEED(V136),1520,1598
10922,20160522_ST_5,BEAUTY LOVE(V025),1491,1610
10923,20160522_ST_5,COOL AND NEAT(V087),1545,1520
10924,20160522_ST_5,ELECTRONIC PHOENIX(S343),1581,1561
10925,20160522_ST_5,GOOD FOR YOU(T265),1549,1474
10926,20160522_ST_5,GORGEOUS LEGEND(T122),1618,1682
10927,20160522_ST_5,GREAT TOPLIGHT(T031),1728,1587
10928,20160522_ST_5,GREAT TREASURE(T380),1423,1354
10929,20160522_ST_5,INDIGO WAY(M227),1433,1425
10930,20160522_ST_5,LIGHTNING AND GOLD(P354),1718,1723
10931,20160522_ST_5,LITTLE FANTASY(T298),1474,1534
10932,20160522_ST_5,OUR GENERATION(S248),1465,1431
10933,20160522_ST_5,POLYMER LUCK(T326),1412,1456
10934,20160522_ST_5,UNIQUE JOYFUL(S241),1612,1614
10935,20160522_ST_6,AMAZING FEELING(V031),1474,1526
10936,20160522_ST_6,AMBITIOUS SPEEDY(T063),1609,1507
10937,20160522_ST_6,CARE FREE PRINCE(V069),1519,1589
10938,20160522_ST_6,FIVE STARS AGENT(V001),1510,1453
10939,20160522_ST_6,G-ONE LOVER(T427),1518,1604
10940,20160522_ST_6,HAPPY THREE(V162),1312,1261
10941,20160522_ST_6,MOLLY'S JADE STAR(T216),1769,1805
10942,20160522_ST_6,MR PICASSO(T330),1551,1544
10943,20160522_ST_6,MY LEGEND(P387),1461,1530
10944,20160522_ST_6,ROYAL SPIRIT(T257),1363,1315
10945,20160522_ST_6,SHOW MISSION(T436),1434,1417
10946,20160522_ST_6,TEAM SWEET(V089),1630,1620
10947,20160522_ST_6,VOLITATION(V223),1469,1457
10948,20160522_ST_6,WORLD RECORD(V040),1500,1491
10949,20160522_ST_7,ALLCASH(T195),1573,1619
10950,20160522_ST_7,ASHKIYR(P151),1618,1585
10951,20160522_ST_7,CLOUD NINE(T416),1462,1412
10952,20160522_ST_7,DASHING KING(T297),1501,1551
10953,20160522_ST_7,FLARING SPEED(V194),1479,1473
10954,20160522_ST_7,FULL GLORY(T092),1472,1595
10955,20160522_ST_7,GENERAL SHERMAN(V125),1552,1634
10956,20160522_ST_7,OBLITERATOR(T222),1600,1476
10957,20160522_ST_7,SAVVY NATURE(T127),1580,1526
10958,20160522_ST_7,SHARP SAILOR(V188),1535,1479
10959,20160522_ST_7,TOP ACE(T199),1528,1602
10960,20160522_ST_7,UNICORN(T046),1765,1726
10961,20160522_ST_7,VANILLA(P439),1415,1458
10962,20160522_ST_7,YOU HAVE MY WORD(V149),1423,1367
10963,20160522_ST_9,ALL MY GAIN(T018),1481,1524
10964,20160522_ST_9,AMAZING MOMENT(T422),1468,1528
10965,20160522_ST_9,BEST REWARD(V189),1396,1335
10966,20160522_ST_9,COLOSSUS(T170),1543,1503
10967,20160522_ST_9,DA VINCI(S360),1666,1640
10968,20160522_ST_9,FIONESAY(V256),1517,1628
10969,20160522_ST_9,GENEROUS BOBO(S096),1579,1514
10970,20160522_ST_9,GRACE HEART(S399),1512,1513
10971,20160522_ST_9,LAUGH OUT LOUD(P297),1432,1552
10972,20160522_ST_9,MOMENTUM LUCKY(V151),1744,1760
10973,20160522_ST_9,NOBLE DE BOY(T373),1607,1565
10974,20160522_ST_9,PRINCIPAL(P108),1629,1516
10975,20160522_ST_9,SUNNY WIN(V254),1396,1367
10976,20160522_ST_9,SUPREME FLIGHT(M199),1646,1671
10977,20160522_ST_10,CELESTIAL SMILE(S013),1788,1670
10978,20160522_ST_10,CIRCUIT LAND(T219),1728,1784
10979,20160522_ST_10,GREEN DISPATCH(V184),1491,1551
10980,20160522_ST_10,HARBOUR MASTER(S145),1500,1637
10981,20160522_ST_10,JUN HUO(S307),1666,1659
10982,20160522_ST_10,LITTLE DRAGON(S264),1768,1781
10983,20160522_ST_10,MAJESTIC ANTHEM(P238),1533,1597
10984,20160522_ST_10,PIKACHU(S298),1655,1621
10985,20160522_ST_10,PRECISION KING(P134),1722,1651
10986,20160522_ST_10,RICKFIELD(V046),1448,1437
10987,20160522_ST_10,SICHUAN VIGOUR(P412),1521,1618
10988,20160522_ST_10,SILVERFIELD(S106),1400,1352
10989,20160522_ST_10,TRAVEL FIRST(T098),1677,1651
10990,20160522_ST_10,TWIN DELIGHT(S125),1699,1587
10991,20160522_ST_11,DILLY(T074),1451,1479
10992,20160522_ST_11,FIVE UP HIGH(S276),1395,1389
10993,20160522_ST_11,GOAL FOR GOLD(S439),1535,1523
10994,20160522_ST_11,GREEN CARD(V126),1601,1520
10995,20160522_ST_11,JOLLY BANNER(V077),1552,1631
10996,20160522_ST_11,JOY LUCK WIN(T225),1646,1537
10997,20160522_ST_11,LUCKY PROFIT(S335),1662,1596
10998,20160522_ST_11,MY DARLING(V142),1611,1705
10999,20160522_ST_11,NUMERO UNO(S044),1626,1616
11000,20160522_ST_11,SICHUAN DAR(T375),1635,1703
11001,20160522_ST_11,THE SHOW(T256),1635,1639
11002,20160522_ST_11,VERBINSKY(V052),1566,1608
11003,20160522_ST_11,VICTORY DAY(V079),1487,1409
11004,20160522_ST_11,WINSTON'S LAD(T348),1601,1648
11005,20160529_ST_1,CHEERFUL BOY(V019),1401,1424
11006,20160529_ST_1,FAST ROCKET(V064),1425,1331
11007,20160529_ST_1,FUNNY BUDDIES(T300),1473,1492
11008,20160529_ST_1,GARLIC YEAH(V039),1500,1396
11009,20160529_ST_1,HAPPY SOUND(V107),1401,1472
11010,20160529_ST_1,HAPPY WAY WINNER(V224),1500,1476
11011,20160529_ST_1,MANHATTAN STRIKER(V141),1328,1295
11012,20160529_ST_1,SMILING GLORY(V231),1451,1523
11013,20160529_ST_1,SPRING WIN(V157),1505,1577
11014,20160529_ST_1,TELECOM BOOM(V144),1409,1365
11015,20160529_ST_1,TIANHUANG(T303),1454,1556
11016,20160529_ST_1,TRAVEL AMBASSADOR(T113),1373,1375
11017,20160529_ST_1,WINNING VIBE(V147),1598,1595
11018,20160529_ST_1,WISKY(T368),1517,1458
11019,20160529_ST_2,ACE KING(T331),1320,1280
11020,20160529_ST_2,ALL IS WELL(T240),1189,1231
11021,20160529_ST_2,ALWAYS WONGCHOY(T263),1450,1339
11022,20160529_ST_2,BLAZING PASS(T108),1343,1455
11023,20160529_ST_2,GOLD TARTINI(N070),1474,1516
11024,20160529_ST_2,GOOD METHOD(S218),1671,1653
11025,20160529_ST_2,JOY TOGETHER(P082),1378,1336
11026,20160529_ST_2,MI SAVVY BOY(S381),1350,1446
11027,20160529_ST_2,MY FOLKS(T323),1331,1270
11028,20160529_ST_2,PERFECT TIMING(T019),1329,1349
11029,20160529_ST_2,REUNITED(S421),1305,1365
11030,20160529_ST_2,STARRY STARLIES(T429),1400,1415
11031,20160529_ST_2,TRIBAL GLORY(S395),1256,1185
11032,20160529_ST_2,ZACHARY(N146),1442,1398
11033,20160529_ST_3,ART OF SUCCESS(P231),1570,1568
11034,20160529_ST_3,BREEDERS' STAR(V197),1505,1541
11035,20160529_ST_3,DANCING FLAMES(V005),1618,1570
11036,20160529_ST_3,DASHING DART(V038),1500,1394
11037,20160529_ST_3,EXCELLENT FORTUNE(S252),1315,1276
11038,20160529_ST_3,GLORY HORSIE(M273),1674,1679
11039,20160529_ST_3,MEISTERSTUECK(V165),1500,1442
11040,20160529_ST_3,MOTIF(T065),1480,1552
11041,20160529_ST_3,RAINBOW GOLD(T237),1294,1272
11042,20160529_ST_3,RED KYLIN(T052),1623,1687
11043,20160529_ST_3,SEA WARRIOR(P411),1417,1396
11044,20160529_ST_3,SILVER GATSBY(T161),1403,1434
11045,20160529_ST_3,SOLAR GAGA(T304),1393,1395
11046,20160529_ST_3,WONDERFUL CHASER(V258),1500,1586
11047,20160529_ST_4,AMAZING ALWAYS(N432),1584,1502
11048,20160529_ST_4,ARGENTUM(T201),1500,1492
11049,20160529_ST_4,CHEERFUL FRAME(S300),1406,1457
11050,20160529_ST_4,DASHING FORTUNE(P046),1422,1338
11051,20160529_ST_4,HOME RUN(V101),1640,1703
11052,20160529_ST_4,HOUSE OF FUN(V092),1500,1556
11053,20160529_ST_4,INVENTION MASTER(T395),1441,1385
11054,20160529_ST_4,JOY PLUS FUN(V163),1540,1566
11055,20160529_ST_4,NAMJONG INVINCIBLE(V154),1557,1628
11056,20160529_ST_4,PLENTY OF SPEED(P401),1341,1391
11057,20160529_ST_4,REAL SUPREME(L247),1530,1494
11058,20160529_ST_4,REWARDING FLYER(T401),1305,1270
11059,20160529_ST_4,SUPER MAN(T213),1526,1588
11060,20160529_ST_4,WHO'STHEDUDE(T312),1623,1545
11061,20160529_ST_5,CAREFREE LET GO(T059),1720,1737
11062,20160529_ST_5,FLYING FORCE(V014),1587,1667
11063,20160529_ST_5,FURIOUS PEGASUS(S441),1288,1280
11064,20160529_ST_5,HARBOUR NOVA(T432),1420,1481
11065,20160529_ST_5,HARD BALL GET(P373),1567,1540
11066,20160529_ST_5,LUCKY DAY(S014),1576,1531
11067,20160529_ST_5,MALMSTEEN(V059),1680,1721
11068,20160529_ST_5,MODERN TSAR(S167),1565,1573
11069,20160529_ST_5,MULTIMAX(T129),1676,1640
11070,20160529_ST_5,RADIANT STEED(V127),1500,1557
11071,20160529_ST_5,RAINBOW FIGHTER(N193),1345,1311
11072,20160529_ST_5,SMART DELIGHT(S402),1457,1380
11073,20160529_ST_5,WILD BOY(S028),1488,1451
11074,20160529_ST_6,AH BO(P295),1618,1577
11075,20160529_ST_6,BEAUTY KINGDOM(T189),1586,1648
11076,20160529_ST_6,BULB MASTER(T139),1643,1610
11077,20160529_ST_6,CHARITY PLENTY(T287),1264,1221
11078,20160529_ST_6,CLEVER SPIRIT(T333),1544,1508
11079,20160529_ST_6,DYNAMIC VOYAGE(P066),1578,1498
11080,20160529_ST_6,FASHION MAESTRO(S297),1560,1646
11081,20160529_ST_6,GALAXY PRANCER(N389),1386,1458
11082,20160529_ST_6,GLACIER BLUE(P062),1553,1497
11083,20160529_ST_6,SIGHT SEEING(S291),1350,1304
11084,20160529_ST_6,SPARKLING TALENT(T346),1470,1534
11085,20160529_ST_6,WINGOLD(T202),1354,1467
11086,20160529_ST_6,WINNER ST PAUL'S(T027),1569,1477
11087,20160529_ST_6,XINJIANG YARN(V035),1480,1510
11088,20160529_ST_7,ACTUARIAT(V215),1500,1497
11089,20160529_ST_7,BOTH LUCKY(T196),1525,1559
11090,20160529_ST_7,DRAGON GENERAL(T400),1663,1689
11091,20160529_ST_7,DRAGON MASTER(V099),1624,1678
11092,20160529_ST_7,EASY TOUCH(V269),1500,1433
11093,20160529_ST_7,FORTUNE BO BO(V017),1634,1655
11094,20160529_ST_7,FUN MANAGER(V220),1500,1481
11095,20160529_ST_7,GALLANT ROCK(S240),1727,1785
11096,20160529_ST_7,HAPPY GAINS(V252),1417,1468
11097,20160529_ST_7,LUCKY CELEBRITY(S392),1444,1420
11098,20160529_ST_7,MR RIGHT(T334),1660,1562
11099,20160529_ST_7,PENANG HALL(T062),1592,1577
11100,20160529_ST_7,SHAMAL(V290),1409,1350
11101,20160529_ST_7,WINFULL PATROL(P063),1732,1773
11102,20160529_ST_9,BEAUTY PRINCE(T411),1720,1661
11103,20160529_ST_9,CALIFORNIA JOY(T406),1708,1747
11104,20160529_ST_9,CHARITY GLORY(T302),1581,1494
11105,20160529_ST_9,CLUB LIFE(P309),1481,1551
11106,20160529_ST_9,ENERGETIC CLASS(T082),1676,1741
11107,20160529_ST_9,GENERAL OF PATCH(T106),1791,1844
11108,20160529_ST_9,HIGH VOLATILITY(V081),1293,1260
11109,20160529_ST_9,LOTUS BREEZE(T112),1515,1544
11110,20160529_ST_9,LUCKY GIRL(T355),1682,1713
11111,20160529_ST_9,LUCKY SEVEN STARS(V263),1500,1485
11112,20160529_ST_9,RED DANCER(P264),1636,1648
11113,20160529_ST_9,SUPER FORM(T232),1418,1391
11114,20160529_ST_9,SUPER TALENT(S344),1736,1689
11115,20160529_ST_9,WONDERFUL JOURNEY(T402),1500,1469
11116,20160529_ST_10,ALL YOU WISH(P031),1460,1582
11117,20160529_ST_10,FRIENDS OF KA YING(T370),1677,1628
11118,20160529_ST_10,HAMMER KING(V034),1766,1661
11119,20160529_ST_10,HELLA HEDGE(P355),1752,1634
11120,20160529_ST_10,JADE FORTUNE(V020),1500,1484
11121,20160529_ST_10,KEY WITNESS(S212),1707,1714
11122,20160529_ST_10,MR BOGART(V253),1500,1532
11123,20160529_ST_10,NEW ASIA SUNRISE(T268),1745,1820
11124,20160529_ST_10,OUR FOLKS(P400),1636,1647
11125,20160529_ST_10,RACING SUPERNOVA(V128),1500,1628
11126,20160529_ST_10,RHODE ASSASSIN(T423),1500,1436
11127,20160529_ST_10,SECRET COMMAND(S275),1831,1837
11128,20160529_ST_10,WASHINGTON HEIGHTS(V196),1692,1718
11129,20160529_ST_10,WHY WHY(P372),1754,1699
11130,20160601_HV_1,ALL TIMES LUCKY(P064),1284,1280
11131,20160601_HV_1,BE THERE AHEAD(S193),1454,1377
11132,20160601_HV_1,CASA JUNIOR(M366),1321,1356
11133,20160601_HV_1,CASA MASTER(T160),1389,1454
11134,20160601_HV_1,FAITHFUL BOY(T089),1426,1517
11135,20160601_HV_1,GOLDEN CANNON(T022),1390,1391
11136,20160601_HV_1,HIGH SPEED METRO(P293),1592,1593
11137,20160601_HV_1,HURRY HURRY UP(N218),1538,1457
11138,20160601_HV_1,MIGHTY WONGCHOY(S050),1540,1586
11139,20160601_HV_1,RACINGFORPLEASURE(T231),1407,1389
11140,20160601_HV_1,RED ADVENTURE(N158),1568,1558
11141,20160601_HV_1,STRIKE EAGLE(S448),1268,1219
11142,20160601_HV_2,BEAR RAPPER(S337),1495,1585
11143,20160601_HV_2,BORN TO RACE(T383),1582,1522
11144,20160601_HV_2,CONFUCIUS SPIRIT(S329),1606,1636
11145,20160601_HV_2,EVERYDAY LETTUCE(T290),1335,1302
11146,20160601_HV_2,FORZA AVANTI(V090),1433,1459
11147,20160601_HV_2,GOLDEN GLORY(T076),1553,1582
11148,20160601_HV_2,HAR HAR CHARMING(S440),1236,1237
11149,20160601_HV_2,I'M A WITNESS(T405),1667,1649
11150,20160601_HV_2,KIROV(S277),1492,1567
11151,20160601_HV_2,MASSIVE MOVE(T073),1500,1492
11152,20160601_HV_2,RESPLENDENT GLORY(V261),1500,1476
11153,20160601_HV_2,SOCKET KING(T410),1579,1471
11154,20160601_HV_4,APACHE SPIRIT(T095),1367,1475
11155,20160601_HV_4,BALTIC WARRIOR(S237),1582,1604
11156,20160601_HV_4,EXCELLENCE(T314),1450,1379
11157,20160601_HV_4,IMPERIAL GALLANTRY(T028),1626,1557
11158,20160601_HV_4,KITAYA(S187),1616,1676
11159,20160601_HV_4,MASSIVE POWER(T339),1625,1524
11160,20160601_HV_4,REAL GENEROUS(M193),1466,1484
11161,20160601_HV_4,SPARKLING SWORD(P256),1484,1466
11162,20160601_HV_4,TRIUMPHANT DRAGON(P078),1441,1451
11163,20160601_HV_4,TRIUMPHANT LIGHT(T224),1527,1466
11164,20160601_HV_4,WIN IT(P032),1461,1501
11165,20160601_HV_4,YOURTHEWONFORME(T258),1485,1547
11166,20160601_HV_5,BIG BANG BONG(V186),1456,1458
11167,20160601_HV_5,BOLSHOI BALLET(V226),1492,1436
11168,20160601_HV_5,DA VINCI(S360),1640,1533
11169,20160601_HV_5,EXCEL ONESELF(P287),1593,1610
11170,20160601_HV_5,FLYING TOURBILLON(T051),1367,1500
11171,20160601_HV_5,GOLDEN CHOPSTICKS(P120),1659,1597
11172,20160601_HV_5,GREAT CHARM(P111),1712,1717
11173,20160601_HV_5,HAPPY COOPERATION(T392),1702,1726
11174,20160601_HV_5,HIT THE BID(P214),1774,1797
11175,20160601_HV_5,LOOKS LIKE THE CAT(T238),1475,1506
11176,20160601_HV_5,LOVELY DELOVELY(S022),1449,1420
11177,20160601_HV_5,ROUNDABOUT(T352),1441,1460
11178,20160601_HV_6,AUTUMN GOLD(P044),1469,1554
11179,20160601_HV_6,AZTEC EMPIRE(T064),1398,1373
11180,20160601_HV_6,CALIFORNIA CHERISH(T101),1402,1345
11181,20160601_HV_6,CASH COURIER(S417),1458,1452
11182,20160601_HV_6,ENTRUSTING(S306),1720,1603
11183,20160601_HV_6,FIGHTING BOY(P376),1662,1621
11184,20160601_HV_6,FORTUNE GIGGLES(S346),1619,1622
11185,20160601_HV_6,GLORY STAR(T336),1556,1588
11186,20160601_HV_6,HO HO FEEL(T029),1532,1620
11187,20160601_HV_6,ROYAL PARTNER(N394),1437,1516
11188,20160601_HV_6,SMART UNION(P268),1611,1598
11189,20160601_HV_6,TRUE COMMENT(S328),1489,1461
11190,20160601_HV_7,AIMING HIGH(V206),1471,1400
11191,20160601_HV_7,FOREVER RED(T365),1696,1697
11192,20160601_HV_7,GRACE HEART(S399),1513,1576
11193,20160601_HV_7,GRACYDAD(V200),1472,1449
11194,20160601_HV_7,HAPPY BAO BEI(S172),1577,1577
11195,20160601_HV_7,IRON BOY(V071),1440,1490
11196,20160601_HV_7,MINT MASTER(V180),1530,1621
11197,20160601_HV_7,MISSION POSSIBLE(V043),1679,1637
11198,20160601_HV_7,RACING MATE(S216),1518,1452
11199,20160601_HV_7,SUPREME FALCON(P224),1548,1522
11200,20160601_HV_7,TRAVEL SUCCESSOR(V121),1360,1346
11201,20160601_HV_7,WAH MAY BABY(S247),1688,1725
11202,20160601_HV_8,BISHOP'S LEAP(V190),1477,1445
11203,20160601_HV_8,CLASSIC EMPEROR(T193),1600,1650
11204,20160601_HV_8,FOODIE(S434),1452,1394
11205,20160601_HV_8,HAPPY SPIRIT(V008),1566,1639
11206,20160601_HV_8,HEROIC GURU(S260),1735,1784
11207,20160601_HV_8,LITTLE ISLAND(T390),1522,1542
11208,20160601_HV_8,LOTUS STRIKES BACK(T145),1628,1653
11209,20160601_HV_8,LUCKY OMENS(P146),1459,1446
11210,20160601_HV_8,PO CHING TREASURE(S388),1668,1669
11211,20160601_HV_8,SEMPITERNAL(S100),1583,1572
11212,20160601_HV_8,TOWERING STORM(M401),1713,1654
11213,20160601_HV_8,VANILLA(P439),1458,1413
11214,20160605_ST_1,BO DUKE(S378),1290,1259
11215,20160605_ST_1,EQUITY DOCTRINE(T329),1318,1328
11216,20160605_ST_1,GOLDIE FLANKER(V161),1500,1435
11217,20160605_ST_1,I'M THE WON FOR U(T364),1356,1389
11218,20160605_ST_1,LANSBURY(T164),1510,1554
11219,20160605_ST_1,MY LEGEND(P387),1530,1424
11220,20160605_ST_1,PLANET GIANT(T295),1579,1573
11221,20160605_ST_1,RESPECT(T359),1456,1530
11222,20160605_ST_1,ROBUST MOMENTUM(P422),1573,1585
11223,20160605_ST_1,SIR JOHN(P344),1315,1341
11224,20160605_ST_1,TRAVEL NUMBER ONE(T212),1482,1562
11225,20160605_ST_1,TRILLION TREASURE(P156),1592,1521
11226,20160605_ST_2,CHOICE EXCHEQUER(P088),1454,1534
11227,20160605_ST_2,FANTASTICLIFE(S320),1536,1449
11228,20160605_ST_2,FLYING MACHINE(T413),1315,1355
11229,20160605_ST_2,GLAMOROUS RYDER(S007),1536,1529
11230,20160605_ST_2,GLORIOUS VICTORY(S369),1323,1266
11231,20160605_ST_2,GOOD FIT(S131),1392,1504
11232,20160605_ST_2,HOLY STAR(T068),1554,1572
11233,20160605_ST_2,ISLAND FLYER(S423),1511,1526
11234,20160605_ST_2,LOYAL CRAFTSMAN(S354),1455,1423
11235,20160605_ST_2,MALAYAN PEARL(N416),1482,1362
11236,20160605_ST_2,SWEET BEAN(S205),1321,1424
11237,20160605_ST_2,THIS IS GLADIATOR(T261),1320,1343
11238,20160605_ST_2,VIVACIOUS WINNER(V061),1391,1360
11239,20160605_ST_2,WIN CHANCE(P415),1375,1318
11240,20160605_ST_3,BEST JADE TRIUMPH(P070),1570,1457
11241,20160605_ST_3,CHEERFUL BOY(V019),1424,1488
11242,20160605_ST_3,CIRCUIT KING(T324),1677,1649
11243,20160605_ST_3,FOREVER ACCURATE(S301),1440,1464
11244,20160605_ST_3,HAYHAY(P343),1453,1364
11245,20160605_ST_3,HOT HOT PEPPER(V026),1459,1528
11246,20160605_ST_3,KING'S MAN(V156),1500,1477
11247,20160605_ST_3,LOVE SHOCK(V287),1500,1605
11248,20160605_ST_3,RUMINARE(V086),1452,1555
11249,20160605_ST_3,SEA WARRIOR(P411),1396,1353
11250,20160605_ST_3,SOARING WYVERN(T278),1500,1445
11251,20160605_ST_3,VICTORY DUKE(T136),1588,1633
11252,20160605_ST_3,WINNING TALENT(S256),1532,1480
11253,20160605_ST_3,WORLD RECORD(V040),1491,1484
11254,20160605_ST_4,ANIMATION MASTER(T111),1347,1389
11255,20160605_ST_4,CHANCELLOR(M347),1650,1590
11256,20160605_ST_4,FANCY MUSIC(V048),1429,1527
11257,20160605_ST_4,FINE ROCK(S317),1537,1623
11258,20160605_ST_4,GOLD TALENT(S113),1449,1528
11259,20160605_ST_4,IMPERIAL SEAL(T223),1488,1411
11260,20160605_ST_4,JUBILEE FUN(V018),1382,1318
11261,20160605_ST_4,ONE OF A KIND(M391),1544,1466
11262,20160605_ST_4,PENNY LANE(P021),1629,1559
11263,20160605_ST_4,PRINCE FALCON(T144),1522,1562
11264,20160605_ST_4,REAL GENEROUS(M193),1484,1504
11265,20160605_ST_4,ROUGE ET BLANC(S353),1687,1585
11266,20160605_ST_4,STEP HIGH(N047),1582,1590
11267,20160605_ST_4,UNIQUE JOYOUS(S244),1608,1686
11268,20160605_ST_5,BRILLIANT MONKEYS(S283),1383,1344
11269,20160605_ST_5,FAST AND FURIOUS(T085),1585,1568
11270,20160605_ST_5,FORMULA GALORE(V011),1546,1554
11271,20160605_ST_5,G-ONE LOVER(T427),1604,1664
11272,20160605_ST_5,HARMONY PARTNERS(V160),1500,1410
11273,20160605_ST_5,LUCKY FRIENDS(V155),1305,1253
11274,20160605_ST_5,LUCKY SEBRING(V091),1312,1338
11275,20160605_ST_5,NITRO EXPRESS(T353),1590,1668
11276,20160605_ST_5,PEARL HARBOUR(V096),1500,1490
11277,20160605_ST_5,ROYALE ELEGANCE(S098),1693,1713
11278,20160605_ST_5,SUPERNATURAL(V063),1474,1442
11279,20160605_ST_5,THUNDER DASH(T133),1383,1360
11280,20160605_ST_5,UNBEATABLE GUTS(S231),1571,1588
11281,20160605_ST_5,UNLEASHED DRAGON(V205),1500,1554
11282,20160605_ST_6,BLAZE STAMINA(V070),1589,1526
11283,20160605_ST_6,BORNTOACHIEVE(T313),1423,1556
11284,20160605_ST_6,DIEGO KOSTA(T357),1642,1645
11285,20160605_ST_6,DIVINE DIYA(P030),1553,1550
11286,20160605_ST_6,GENEROUS BOBO(S096),1514,1443
